word,Pred. Tag
آن بود,N
که,CONJ
نمی توانستند,N
بگیرند,ADJ
.,PUNC
آمین,N
اثاایایتیای,N
یا,CONJ
خدا,N
__,V
یادم,N
نیست,V
مترو,N
رسید,N
.,PUNC
خواستم,INTER
پیاده,ADJS
بشم,ADJ
.,PUNC
بلند,ADJ
شدم,ADJS
آرنجم,ADJ
خورد,ADJS
تو,PRO
صورت,PREP
بغلی,N
،,PUNC
برگشتم,ADJS
عذرخواهی,ADJ
کنم,INTER
،,PUNC
در,PREP
حال,NE
بلندشدنم,N
که,CONJ
بودم,N
،,PUNC
پامو,N
گذاشتم,ADJ
رو,POSTP
پای,NE
آقایی,N
که,CONJ
جلوم,PREP
وایساده,N
بود,N
،,PUNC
بیچاره,NE
خم,ADJ
شد,ADJ
با,PREP
آرنج,NE
اون,ADJ
یکی,DET
دستمم,N
زدم,V
تو,PREP
صورتش,N
.,PUNC
نمی دونستم,N
چی,N
بگم,ADJ
یکی شون,N
گفت,N
فقط,ADV
برو,ADJ
زودتر,ADV
.,PUNC
ج,N
بدین,ADJS
پیچیده ترین,ADJE
عضو,NE
بدن,N
چیه,ADV
؟,PUNC
چند,DET
درصد,NE
مغز,N
از,PREP
آب,N
تشکیل,NE
شده,ADJ
؟,PUNC
کوسه ها,N
چندتا,ADJ
استخوان,N
دارن,NUM
؟,PUNC
کدوم,DET
حشره,NE
خون,N
قرمز,ADJ
نداره,NUM
؟,PUNC
اسم,NE
کهکشان,NE
منظومه,ADJE
شمسی,ADJ
چیه,ADV
؟,PUNC
چند,DET
عنصر,N
در,PREP
جدول,NE
تناوبی,N
هست,N
؟,PUNC
آهن,NE
ربا,N
چندتا,DET
قطب,N
داره,N
؟,PUNC
__,N
یس,N
برای,PREP
اینکه,PRO
فرق,NS
فالوور های,N
فیک,ADJ
رضا,N
پهلوی,NE
مجاهدین,ADJE
خلق,NS
آمد,N
نیوز,N
را,POSTP
.,PUNC
با,PREP
فالورهای,NE
واقعی,ADJ
بفهمی,N
!,PUNC
.,PUNC
عکس,N
را,POSTP
نگاه,NE
کن,N
.,PUNC
در,PREP
عکس,NE
اول,ADJ
،,PUNC
صفحه,NE
ری,NE
استارت,N
است,INTER
که,CONJ
توسط,PREP
خود,PRO
تلگرام,N
بسته,N
شد,N
از,PREP
صدو,NS
بیست,NS
هزار,N
رسیده,N
به,PREP
۶,NUM
هزار,N
رسید,NUM
!,PUNC
.,PUNC
تازه,ADV
هک,N
نشده,ADJ
که,CONJ
مردم,N
فرار,VS
کنند,V
شاید,ADV
ناراحت,NE
بشین,N
ولی,CONJ
ابی,ADJ
تا,CONJ
حالا,ADV
گوش,N
ندادم,V
ترکیب,NE
چلسی,N
وآژاکس,ADJE
صفحه,NE
پائین,N
آمد,N
نیوز,N
است,INTER
که,CONJ
در,PREP
مدت,NE
۲,NUM
ساعت,N
،,PUNC
پانصد,N
هزار,N
نفر,N
از,PREP
آن,ADJ
خارج,ADV
شدند,N
بقیه,ADJ
چون,CONJ
مال,NE
کشور,NE
چین,N
بنگلادش,N
هستند,ADJ
،,PUNC
تا,CONJ
ده,NS
سال,NE
دیگه,ADJ
هم,CONJ
خواهند,VS
بود,ADJ
!,PUNC
.,PUNC
رضا,N
پهلوی,N
در,PREP
فیسبوک,NE
اینستاگرام,NE
توییتر,N
،,PUNC
دقیقا,ADV
مثل,PREP
روح,NS
الله,N
زم,N
است,INTER
!,PUNC
.,PUNC
«,PUNC
وقتی,ADV
گرفتنش,NE
میفهمی,N
»,PUNC
که,CONJ
چقدر,ADV
فیک,ADJ
داره,V
!,PUNC
طعم,NE
خاصی,ADJ
نداره,ADJ
ولی,CONJ
بانمک,N
حال,ADV
میده,V
این,DET
یارو,N
جدیدا,ADV
خیلی,ADV
آلمان,ADJ
آلمان,ADJ
میکنه,V
؟,PUNC
حکومت,NE
وحدت,NE
ملی,ADJ
است,V
از,PREP
همه,DET
چیزش,N
زده,ADJ
الا,CONJ
موهاش,V
اونا,PRO
خط,VS
قرمزشه,N
بگو,V
فک,N
آف,ADJE
بچ,ADJE
من,PRO
بابا,NE
ابهت,N
داشت,INTER
اون,DET
رشته,N
یه,DET
زمانی,N
:,PUNC
),PUNC
بالای,PREP
۲۰۰,NUM
شانس,N
نداشت,ADJ
.,PUNC
منظور,PREP
نی,NE
محاکمه,N
باید,V
شوه,ADJ
حالا,ADV
باید,V
وزارت,NE
خارجه,V
سفارتهای,V
بررسی,NE
شوه,ADJE
فیلمی,N
که,CONJ
پس,ADV
از,PREP
نه,ADV
سال,N
تازه,ADV
اجازه,NE
اکران,VS
گرفته,ADJS
اونم,ADJ
با,PREP
سانسور,N
قطعا,ADV
دیدن,N
داره,V
نه,CONJ
من,PRO
اینجوری,ADV
قضاوت,N
نکردم,N
!,PUNC
من,PRO
نظرم,N
اینه,PRO
که,CONJ
شان,NE
چادر,ADJ
بالاتر,ADJ
از,PREP
اونه,N
که,CONJ
با,PREP
آرایش,N
،,PUNC
چه,DET
غلیظ,N
،,PUNC
چه,DET
رقیق,ADJ
،,PUNC
پایین,ADJ
بیاد,ADJ
اصلا,ADV
چادر,ADJ
،,PUNC
اونم,DET
مشکی,ADJ
برای,PREP
پوشش,NE
محفوظ,N
نگه,NS
داشتن,N
یه,DET
خانم,N
از,PREP
نگاه های,NE
آلوده,ADJ
است,ADJ
!,PUNC
چادر,N
سر,ADJS
میکنی,ADJ
که,CONJ
زیباییاتو,NE
بپوشونی,N
،,PUNC
نه,CONJ
اینکه,PRO
با,PREP
آرایش,NE
دوباره,NS
چیزی,N
برای,PREP
عرضه,N
باشه,V
!,PUNC
نه,CONJ
به,PREP
کودک,NE
همسری,N
!,PUNC
ها,N
خیلی,ADV
زود,ADV
دیر,VS
می شود,V
دارم,INTER
دیوانه,ADJ
میشم,V
بسکه,H2
حرص,H2
خوردم,V
عشق,N
بازی,NE
شلخته,ADJE
تنبل,ADJE
روزی,N
که,CONJ
امثال,N
شماها,PRO
بفهمید,N
نوع,N
پوشش,N
جزو,NE
بدیهی ترین,ADJ
اختیارات,N
یک,DET
انسان,N
قطعا,ADV
وجود,PREP
خارجی,ADJ
ندارید,NE
جالبه,ADJ
هم,CONJ
نتیجه,NE
بی حجابی,NE
اجباری,ADJE
رضاخان,N
رو,POSTP
دیدیم,VS
هم,CONJ
حجاب,V
اجباری,PRO
شماها,PRO
روک,NE
سکو,N
تو,PRO
روک,N
لو,ADJS
ولی,CONJ
سکسی ترین,NE
رپر,ADJE
ایران,N
حصینه,N
ما,PRO
خانوادگی,ADV
ارادت,NE
خاصی,ADJ
به,ADVS
داریم,N
منتها,CONJ
به,PREP
خاطر,PREP
کشیده,NE
بودنش,ADJ
تو,PREP
پارکینگ,NE
خونمون,NE
جاش,N
نشد,ADV
به,PREP
جاش,N
یه,DET
کولیوس,N
خریدیم,ADJ
.,PUNC
عاخه,NE
این انصافه,ADJE
همه دلخوشیت بشه,N
یه,DET
توییتر,N
!,PUNC
؟,PUNC
خانم,NE
شریفی,ADJ
این,ADJ
رشته,NE
توییت,N
هم,CONJ
بخوانید,N
در,PREP
مورد,PREP
مجاهدین,N
خلق,N
متشکر,N
ما,PRO
که,CONJ
دادیم,ADV
هر,DET
کی,ADV
هم,ADV
نداد,V
دیگه,ADV
حه,NE
وات,ADJE
دا,N
؟,PUNC
قژت,N
اکیشم,ADJE
ها,N
من,PRO
اونم,PRO
دارم,V
اونی,PRO
که,CONJ
بچه,N
داره,ADV
دیگه,ADV
جون,NE
توییتر,ADJE
اومدن,N
نداره,INTER
با,PREP
این,DET
وضع,NE
اقتصادی,ADJ
ظالم,N
آمین,N
منم,PRO
همینطور,V
منابع,NE
اسرائیلی,N
:,PUNC
همزمان,ADJ
با,PREP
حضور,NE
وزیر,NE
دفاع,NE
آمریکا,N
،,PUNC
یک,DET
مقام,NE
اسرائیلی,N
به,PREP
ریاض,N
سفر,NS
کرد,V
،,PUNC
این,DET
مقام,N
ممکن,ADJ
است,V
نتانیاهو,N
یا,CONJ
رئیس,NE
موساد,N
بوده,VS
باشد,V
،,PUNC
مدت,NE
اقامت,ADJE
او,PRO
۵۵,NUM
دقیقه,N
بود,N
،,PUNC
منابع,NE
خبری,ADJ
اسرائیل,ADJ
از,PREP
سفر,N
یک,DET
مسئول,NE
بلندپایه,N
این,DET
رژیم,N
به,PREP
شهر,NE
ریاض,NE
پرده,ADJS
برداشتند,N
.,PUNC
آوی,N
شارف,ADJE
خبرنگار,ADJ
اسرائیل,N
فاش,N
کرد,V
که,CONJ
دانلود,NE
آهنگ,NE
علی,NE
لهراسبی,N
به,PREP
نام,NE
قول,N
میدم,ADJ
نوشته,NE
دانلود,NE
آهنگ,NE
علی,NS
لهراسبی,N
به,PREP
نام,NE
قول,N
میدم,ADJS
اولین,ADJ
بار,ADV
در,PREP
تاپ,N
صدا,N
.,PUNC
پدیدار,N
شد,V
.,PUNC
احب,V
اسمعها,V
بالتفصیل,V
اه,ADJE
وگتاب,N
الله,N
چرا,ADV
من,PRO
کشفت,VS
میکنم,V
والا,NE
خود,PRO
طرف,NE
علم,N
غیب,VS
داشته,V
میدونسته,V
قوم,N
مگس,ADJS
پرونا,N
میاد,VS
گفته,VS
بزار,V
اولین,ADJ
فنشون,ADJ
خودم,PRO
باشم,V
__,V
اعجاز,N
کردی,V
وَکانَ,NE
الانسانُ,ADJE
عَجُولا,N
.,PUNC
تا,CONJ
وقتی,ADV
هم,ADV
ایراد,N
رو,POSTP
نفهمیم,DET
همینه,N
صدتا,ADJ
انقلابم,ADJ
بشه,V
همینه,V
مجید,N
جان,NE
تسلیت,ADJ
می گویم,N
.,PUNC
خداوند,N
به,PREP
شما,PRO
صبر,N
عطا,VS
کند,V
.,PUNC
مهشید,N
،,PUNC
واقعن,NE
املای,ADJE
کلمه ی,ADJE
بذارین,N
رو,POSTP
نمیدونی,N
،,PUNC
منم,PRO
چندبار,ADJ
بهت,PREP
گفتم,V
پشمته,N
؟,PUNC
حوصلم,N
سر,VS
میره,V
خو,ADJE
مافیا,N
نپرسیدی,N
؟,PUNC
خاک,N
توو,PREP
مخشون,N
بی لیاقتا,ADJE
بله,ADV
کاملا,ADV
درسته,ADJ
(,PUNC
صدای,NE
گوز,N
با,PREP
دهان,N
),PUNC
جامه,NE
گشادی,N
که,CONJ
عردوغان,N
تن,VS
کرد,V
باعث,NE
کسادی,NE
بازار,NE
ترک,VS
ارومیه,VS
شد,V
نه,CONJ
بابا,N
طرف,N
اصلا,ADV
ویرجین,N
نیست,INTER
،,PUNC
۶,NUM
سال,NE
زن,N
داشته,N
،,PUNC
زنش,N
الان,ADV
پاریسه,N
:,PUNC
),PUNC
حالا,ADV
باید,ADV
به,PREP
روم,N
بیاری,N
؟,PUNC
:,PUNC
(,PUNC
اعتراضات,NE
مالی,ADJ
ربطی,N
به,PREP
حرفهای,NE
من,PRO
ندارد,ADJ
.,PUNC
ولی,CONJ
آن ها,PRO
هم,CONJ
یکجور,NE
اعتراض,N
هست,N
که,CONJ
مفید,ADJ
هست,INTER
حکومت,N
را,POSTP
تحت,PREP
فشار,NE
میگذارد,ADJ
.,PUNC
از,PREP
سکوت,N
بهتر,ADJ
هست,V
چه,DET
بیشعوری,N
واقعا,ADV
هدف,NE
غاییشون,N
،,PUNC
خاورمیانه,N
جدید,ADJ
دس,N
شمادرد,N
نکنه,V
سن,N
دین,V
دوزدی,ADJE
کتاب,NE
باها,N
جیب,ADJE
بوش,ADJE
دی,N
ولی,CONJ
هر,DET
کتاب,N
کی,ADV
باغ,NE
قاباغیندا,V
یوخدی,V
بیر,N
طرف,PREP
دن,N
ده,PREP
باخماغا,N
پول,N
آلمیلار,N
کی,ADV
اسیر,N
شدیما,ADJE
چشماش,N
من,PRO
با,PREP
دوغ,N
میخورم,V
سلیقمم,V
اوکیه,H2
هم,CONJ
گفتنش,NE
راحته,N
هم,CONJ
می تونه,ADV
بین,ADJS
المللی,ADJ
باشه,INTER
برای,PREP
همه,PRO
معنی,VS
داشته,VS
باشه,V
#آبشار_کبودوال,N
معروف ترین,N
#جاذبه,ADJE
طبیعت,NS
گردی,NE
گردشگری,ADJ
شهرستان,NE
#علی_آباد_کتول,ADJ
است,INTER
که,CONJ
در,PREP
حدود,ADV
پنج,NS
کیلومتری,N
جنوب,NE
شهر,NE
علی,NS
آباد,N
قرار,VS
گرفته,VS
است,V
.,PUNC
کمی,ADV
که,CONJ
از,PREP
شهر,N
فاصله,N
بگیرید,N
،,PUNC
پس,CONJ
از,PREP
عبور,N
از,PREP
جاده,NE
زیبایی,N
که,CONJ
از,PREP
کنار,PREP
دریاچه,NE
سد,ADJ
آره,ADV
ولی,CONJ
خیلی,ADV
خوبه,ADJ
آرامش,N
داره,V
شهر,NE
قم,N
عزیزجان,N
اون,DET
گوشتیا,N
مرغن,ADJE
خروس,ADJE
اونقدر,ADJE
گوشتی,ADJ
نمیشه,ADJ
.,PUNC
این,DET
مشکل,N
تو,PRO
خیلی,ADV
از,PREP
ماشین های,NE
صفر,ADJ
هم,CONJ
هست,ADV
پس,CONJ
متاسفانه,ADV
از,PREP
اول,DET
مشکل,N
دارن,V
۱۹,NUM
روز,ADV
دیگه,ADV
ریک اند,V
مورتی,ADJE
میادا,ADJE
درود,N
بر,PREP
شهدای,NE
مجاهد,NE
خلق,NE
۱۹۸۸,N
۴,DET
بدعر,N
از,PREP
شجاعت,N
حقیقت,N
داریم,INTER
؟,PUNC
بچه,N
قطعن,N
کلوچه,N
نادری,ADJE
چه,DET
دلیلی,N
حس,VS
میکنم,V
وقتی,CONJ
عینکمو,NE
برمیدارم,N
چیزی,N
از,PREP
اطرافم,NE
واضح,ADJS
نمیبینم,N
یه,DET
سور,N
به,PREP
زندگی,N
زدم,V
.,PUNC
والا,NE
من,PRO
تو,PREP
املاک,N
کار,N
میکردم,ADJ
،,PUNC
!,PUNC
قبل,ADV
ساعت,N
ده,PREP
به,PREP
کسی,PRO
زنگ,NE
نمیزدم,N
!,PUNC
و,CONJ
میگفتم,NE
اونیکی,N
تصمیم,NE
نهایی,ADJ
رو,POSTP
میگیره,VS
باید,V
بیاد,V
چن,CONJ
بار,ADV
نمیریم,N
_,N
بی,ADJS
معرفت,N
کجایی,ADJ
__,V
خوب,ADJ
دوست,NE
عزیز,ADJ
شمااین,N
تیپ,NE
حرکتها,ADJE
این,DET
تیپ,NE
رسانه,NE
هااین,ADJ
تیپ,NE
برنامه ها,ADJ
رو,POSTP
بسازین,N
تولید,VS
کنین,V
تاجذب,ADJ
مخاطب,ADJS
کنین,INTER
تا,CONJ
مردم,N
رو,POSTP
به,PREP
آنسویی,N
بکشین,N
که,CONJ
مایل,ADJ
هستین,N
نمیشه,ADJ
که,CONJ
به,PREP
همه,DET
غر,N
زد,V
این,ADJ
بده,ADV
اون,DET
بده,ADV
فقط,ADV
ما,PRO
خوبیم,N
بعد,PREP
ما,PRO
چیکار,ADV
کردیم,INTER
تو,PREP
این,DET
چهل,N
سال,N
!,PUNC
؟,PUNC
هیچی,N
.,PUNC
میخواهیم,NE
براندازی,N
هم,CONJ
کنیم,V
چی,PRO
رو,POSTP
مونیدم,V
معماره,N
میگه,INTER
میخواد,N
برا,PREP
دهه,ADJS
شصتیا,NE
محله ای,ADJS
بسازه,N
که,CONJ
توش,NE
راحت,ADJS
باشن,N
.,PUNC
گفته,NE
ده,ADJ
سال,NE
دیگه,ADJ
به,PREP
چیا,N
احتیاج,N
دارید,V
بیاید,V
بگید,V
بر,PREP
وزن,NE
چی,N
؟,PUNC
چای,NE
کیسه ای,NE
توهین,N
به,PREP
شعور,NE
مخاطبه,N
دقیقا,ADV
هر,DET
چیزی,N
که,CONJ
فکر,VS
میکنی,V
دیگه,ADV
برات,PREP
اتفاق,NS
نمیوفته,N
اتفاق,NS
میوفته,N
(,PUNC
قانون,NE
سرنوشت,N
),PUNC
بفرما,N
بابک,NS
خان,N
اینم,PRO
یک,DET
تحلیل,N
درست,ADJS
دیگه,ADJ
۹۶,ADJ
۸۰۰۱,ADJ
چی,ADV
شنیدی,N
به,PREP
من,PRO
این,DET
کاشانه,N
بگو,ADV
بگو,ADJ
که,CONJ
زنده,ADJ
ایم,ADV
تو,PRO
به,PREP
گوشم,VS
افسانه,VS
بگو,V
بسلامتی,N
:,PUNC
),PUNC
رنج,NE
قیمت,N
حال,PREP
کردی,N
؟,PUNC
سی,NS
پنج,DET
به,PREP
بالا,N
مادریکی,N
از,PREP
بچه ها,N
اورده بود,V
بخوریم,N
اگ,CONJ
خوب بود,N
سفارش,N
بدیم,V
الهی,N
بگردم,NE
می دونم,N
چی,PRO
میگی,NS
چاره,N
چیه,ADV
باید,V
قوی,ADJ
باشیم,V
درود,N
بر,PREP
شما,PRO
حامی,N
همیشگی,ADJ
تبریک,N
میگم,V
هو,V
الصهیونی,N
دا,ADJE
گدا,ADJE
بیصلی,N
!,PUNC
نوکرم,N
نوش جون,ADJE
هفته,NE
دیگه,ADV
از,PREP
این,DET
بدتره,N
همون,ADJ
پس,ADV
تو,PREP
دل,VS
کار,VS
ندادی,V
قهرمان,H2
نشدیم,ADJE
کسخلا,N
شما,PRO
یادتون,PREP
نمیاد,N
یه,DET
زمانی,NS
خانه ها,N
پر,ADJS
جمعیت بود,ADJ
مادرا,N
میرفتن,ADJE
بازار,N
با,PREP
چند,DET
متر,N
پارچه,N
واسه,PREP
تعویض,N
رو,POSTP
بالشیا,NE
تشک ها,N
برمیگشتن,ADJE
بس,N
که,CONJ
ارزون,N
بود,INTER
.,PUNC
امروز,ADV
یه,DET
پارچه,N
واسه,PREP
بالشام,N
قیمت,N
کردم,V
متری,ADJ
۳۶,NUM
تومن,N
،,PUNC
خوشی های,NE
مادرانه,N
رو,POSTP
هم,ADV
از,PREP
ما,PRO
گرفتی,NE
آقای,NE
جمهوری,NE
اسلامی,ADJ
.,PUNC
دیروز,ADV
توی,PREP
حموم,N
چه,DET
اتفاقی,N
افتاد,ADJ
که,CONJ
به,PREP
این,DET
نتیجه,NE
رسیدی,N
؟,PUNC
:,PUNC
),PUNC
به,PREP
لطف,NE
توییتر,NE
صاحب,NS
خانواده,NE
دیگری,ADJ
به,PREP
وسعت,NE
دنیاشدم,N
هیچ,DET
تجسمی,NE
ازشون,N
جز,PREP
همون,DET
عکسی,N
که,CONJ
مزدورای,NE
ج,N
.,PUNC
ابهش,N
میگن,INTER
فیک,ADJ
ندارم,N
ولی,CONJ
طوری,ADV
میشناسمشون,N
که,CONJ
انگار,ADV
لحن,NE
کلمات,N
بدون,PREP
صوتشون,N
رو,POSTP
میشنوم,N
نگرانشون,N
میشیم,V
ازشون,ADJ
حمایت,N
می کنیم,V
هموطنانم,ADJ
هر,DET
کجا,N
که,CONJ
هستید,ADV
دوستتون,N
دارم,N
به,PREP
امید,NS
لابد,N
فرانسه,N
نشد,ADV
از,PREP
کون,NE
آلمان,N
قراره,V
بخوره,V
آقای,NE
وزیر,NE
خارجه,N
درست,ADJS
میگویند,N
در,PREP
حرف,NE
بسیار,ADV
حمایت,NE
کردند,ADJ
اما,CONJ
تا,CONJ
کنون,ADV
برای,PREP
زندانیان,N
سیاسی,ADJ
وضعیت,NE
حقوق,NE
بشر,N
کاری,N
نکردند,ADJ
.,PUNC
هر,ADJ
چه,DET
بوده,N
است,INTER
در,PREP
جهت,NE
انتخابات,N
بوده,VS
است,V
.,PUNC
تواین,N
بارون,N
لش,ADJ
کرده بودم,V
کتاب,NE
میخوندم,ADJ
که,CONJ
همکارم,NE
پاشده,N
اومده,V
تاخونمون,N
برام,PREP
آش,N
آورده,ADJS
وه,ADJ
که,CONJ
زندگی,N
چقد,ADV
الان,ADV
زیباست,ADJ
به,PREP
بچش,N
بگین,ADJS
نظر,ADJS
باباش,ADJ
در,PREP
موردش,N
چیه,ADV
!,PUNC
کنار,PREP
خونه,NE
یکی,PRO
از,PREP
آشناها,N
یک,DET
باغ,NE
قدیمی,ADJ
بزرگه,ADJ
،,PUNC
اونجا,PRO
خیلی,ADV
روباه,ADJ
داره,ADJ
،,PUNC
میگفت,N
:,PUNC
یک,DET
شب,N
روی,PREP
حیاط,N
خواب بودم,V
روباه,N
انگشت,N
پامو,N
گاز,NE
زده,ADJ
،,PUNC
یک,DET
گاز,NE
خوشمزه,ADJ
چطور,ADV
تحمل,N
میکنید,V
اردوغان,ADJ
بیاد,INTER
بگه,INTER
تو,PREP
ایران,N
صداهای,NE
مخالف,ADJ
من,PRO
باید,ADV
ساکت,NE
بشند,N
.,PUNC
من,PRO
کرد,V
نیستم,ADJS
توتظاهراتم,ADJ
نبودم,INTER
اتفاقا,ADV
ترکم,ADJ
ولی,CONJ
دیکتاتور,NE
اردوغان,NE
حق,ADJ
نداره,ADJ
در,PREP
مورد,NE
آزادی,NE
ما,PRO
تصمیم,VS
بگیره,ADJ
.,PUNC
#اردوغان_خفه_شو,N
فصلِ,V
برداشتِ,V
پول هایِ,V
تویِ,V
جیبِ,V
لباسهایِ,V
زمستونیِ,N
ته,ADJS
کمده,N
!,PUNC
منور,N
رشود,ADJE
من,PRO
را,POSTP
نمی شناخت,NE
کسی,PRO
اینجا,ADV
،,PUNC
گم,PREP
نامم,N
به,PREP
نام,NE
تو,PRO
می نازم,NE
شادم,N
که,CONJ
مثل,PREP
عده,NE
معدودی,N
،,PUNC
شعری,N
برای,PREP
نام,NE
نمی سازم,N
پالت,NE
خودش,PRO
یه,DET
جور,NE
سبک,ADJE
زندگیه,N
،,PUNC
مثل,PREP
چارتار,N
آرهه,N
بخدا,N
،,PUNC
تورم,NE
کمر,N
ملتو,ADJ
شکسته,ADJE
مصرف,N
نداری,ADJ
نه,CONJ
کهنه,NS
میبندی,N
؟,PUNC
),PUNC
این,ADJ
یه,DET
جور,NE
بیماریه,ADJ
که,CONJ
تو,PREP
همه ی,DET
کشورا,N
هست,N
،,PUNC
مختص,NE
ایران,N
نیست,INTER
.,PUNC
بعدم,N
اینکه,CONJ
دلیل,ADVS
نمیشه,ADVS
چون,CONJ
تجربه,NS
بد,ADJ
داره,ADV
همیشه,ADV
این,ADJ
اتفاق,N
براش,PREP
بیوفته,N
برام,PREP
دعا,VS
کنه,V
سوپاس,N
پارک,NE
گلخانه,NE
استانبول,N
،,PUNC
پارکی,N
تاریخی,ADJ
بی نهایت,NE
زیبا,ADJ
پارک,NE
گولهانه,NE
استانبول,ADJ
(,PUNC
به,PREP
معنای,NE
خانه,N
گل,NS
رز,N
),PUNC
یا,CONJ
پارک,NE
گلخانه,ADJ
از,PREP
قدیمی ترین,N
بزرگترین,ADJ
جاهای,NE
دیدنی,ADJS
استانبول,ADJ
می باشد,INTER
که,CONJ
پارکی,NE
تاریخی,ADJ
بی نهایت,ADJ
زیبا,ADJ
است,INTER
.,PUNC
این,DET
پارک,N
در,PREP
منطقه,NE
امینونو,N
در,PREP
مجاورت,N
قصر,ADJE
اتصالی,N
داره,V
حتما,ADV
اند,V
ریپورت,VS
جهانگیری,N
پینوکیو,N
فرزندم,N
،,PUNC
ناراحتید,N
؟,PUNC
برگردید,N
به,PREP
همان,ADJ
روستای,NE
اجدادی,N
بز,ADJE
بچرانید,N
بیت,NS
المال,NE
محیط زیست,N
را,POSTP
آلوده,VS
نکنید,V
.,PUNC
خواهش,VS
میکنم,INTER
.,PUNC
اگه,CONJ
فایل,NE
مشکل,N
نداشته,VS
باشه,INTER
که,CONJ
راحت,ADJ
باید,ADV
دان,ADJ
بشه,INTER
مشکلی,N
نباید,ADV
پیش,ADJS
بیاد,ADJ
.,PUNC
حافظه,N
گوشیت,N
